Customer ID,Customer Age,Birth Year,Annual Income,Number of Kids,Number of Teens,Household Size,Customer Segment,Customer Join Date,First Purchase Date,Engagement Score,Engagement Tier,Monthly Web Visits,Promo Purchases,Web Purchases,Catalog Purchases,Store Purchases,Days Since Last Purchase,Campaign Accepted,Total_Spending,Avg Spend per Purchase,Lifetime_Spend,High Value Customer,Spend on Wine,Spend on Fruits,Spend on Meat,Spend on Fish,Spend on Sweets,Spend on Gold,Last_Campaign_Response,Engagement Category,Campaign3_Accepted,Campaign4_Accepted,Campaign5_Accepted,Campaign1_Accepted,Campaign2_Accepted,Customer_Complained,Contact_Cost,Revenue_Adjusted,Customer_Since_Converted,Days_As_Customer,Total_Purchases,Engagement_Rate,Education_Basic_1,Education_Graduation_1,Education_Master_1,Education_PhD_1,Marital_Status_Alone_1,Marital_Status_Divorced_1,Marital_Status_Married_1,Marital_Status_Single_1,Marital_Status_Together_1,Marital_Status_Widow_1,Marital_Status_YOLO_1
3363,51,1974,20130,0,0,0,Low,2014-03-17,2014-03-17,13,Low,8,1,1,0,3,99,0,34,6.8,47,No,0,6,3,7,6,12,0,High,0,0,0,0,0,0,3,11,4021,4021,5,1,0,0,0,0,0,0,1,0,0,0,0
4712,34,1991,20193,0,0,0,Low,2012-11-28,2012-11-28,11,Low,4,1,1,1,4,18,0,82,11.714285714285714,93,No,8,8,22,24,11,9,0,Low,0,0,0,0,0,0,3,11,4495,4495,7,0,0,0,0,0,0,0,0,0,1,0,0
4298,52,1973,20427,1,0,1,Low,2014-03-24,2014-03-24,12,Low,8,1,1,0,2,63,0,10,2.5,22,No,5,0,4,0,0,1,0,High,0,0,0,0,0,0,3,11,4014,4014,4,1,0,0,0,1,0,0,0,0,1,0,0
9081,37,1988,20518,1,0,1,Low,2014-05-18,2014-05-18,10,Low,5,1,1,1,2,58,0,25,5.0,35,No,4,1,6,4,1,9,0,Low,0,0,0,0,0,0,3,11,3959,3959,5,0,0,1,0,0,0,0,0,1,0,0,0
49,55,1970,20587,1,0,1,Low,2014-05-11,2014-05-11,12,Low,7,1,1,1,2,39,0,25,5.0,37,No,2,3,6,4,1,9,0,High,0,0,0,0,0,0,3,11,3966,3966,5,1,0,1,0,0,0,0,0,1,0,0,0
4973,55,1970,20587,1,0,1,Low,2014-05-11,2014-05-11,12,Low,7,1,1,1,2,39,0,25,5.0,37,No,2,3,6,4,1,9,0,High,0,0,0,0,0,0,3,11,3966,3966,5,1,0,1,0,0,0,0,0,1,0,0,0
2549,42,1983,21840,1,0,1,Low,2013-07-21,2013-07-21,14,Low,9,1,1,0,3,80,0,27,5.4,41,No,17,0,9,0,0,1,0,High,0,0,0,0,0,0,3,11,4260,4260,5,1,0,0,0,1,0,0,0,0,1,0,0
10779,42,1983,22148,0,0,0,Low,2014-04-13,2014-04-13,12,Low,7,1,1,0,3,16,0,49,9.8,61,No,15,5,14,0,4,11,0,High,0,0,0,0,0,0,3,11,3994,3994,5,1,0,1,0,0,0,0,0,1,0,0,0
255,74,1951,22263,1,1,2,Low,2014-03-30,2014-03-30,12,Low,6,2,1,0,3,31,0,21,3.5,33,No,17,0,2,0,0,2,0,Low,0,0,0,0,0,1,3,11,4008,4008,6,0,0,1,0,0,0,1,0,0,0,0,0
11148,50,1975,22280,1,0,1,Low,2013-05-19,2013-05-19,12,Low,8,1,1,0,2,85,0,13,3.25,25,No,2,1,4,3,1,2,0,High,0,0,0,0,0,0,3,11,4323,4323,4,1,0,1,0,0,0,0,0,0,1,0,0
4817,69,1956,22304,0,0,0,Low,2012-08-04,2012-08-04,12,Low,8,1,1,0,2,91,0,18,4.5,30,No,3,2,7,0,4,2,0,High,0,0,0,0,0,0,3,11,4611,4611,4,1,0,1,0,0,0,1,0,0,0,0,0
2292,40,1985,22327,1,0,1,Low,2013-08-02,2013-08-02,10,Low,5,1,1,0,3,94,0,24,4.8,34,No,5,4,8,2,0,5,0,Low,0,0,0,0,0,0,3,11,4248,4248,5,0,0,1,0,0,0,0,0,1,0,0,0
2686,56,1969,22390,0,0,0,Low,2013-10-21,2013-10-21,11,Low,7,1,1,0,2,49,0,26,6.5,37,No,0,1,4,15,1,5,0,High,0,0,0,0,0,0,3,11,4168,4168,4,1,1,0,0,0,0,0,0,0,1,0,0
1726,55,1970,22585,0,0,0,Low,2013-03-18,2013-03-18,15,Medium,9,1,1,1,2,23,1,81,16.2,95,No,3,9,15,13,2,39,1,High,1,0,0,0,0,0,3,11,4385,4385,5,1,0,1,0,0,0,0,0,1,0,0,0
3112,48,1977,22701,1,0,1,Low,2013-09-05,2013-09-05,10,Low,5,1,1,0,3,2,0,24,4.8,34,No,2,4,9,0,4,5,0,Low,0,0,0,0,0,0,3,11,4214,4214,5,0,0,0,1,0,0,0,1,0,0,0,0
10207,47,1978,22775,1,0,1,Low,2013-06-19,2013-06-19,12,Low,8,1,1,0,2,40,0,15,3.75,27,No,5,1,8,0,0,1,0,High,0,0,0,0,0,0,3,11,4292,4292,4,1,0,1,0,0,0,0,0,0,1,0,0
4838,47,1978,22775,1,0,1,Low,2013-06-19,2013-06-19,12,Low,8,1,1,0,2,40,0,15,3.75,27,No,5,1,8,0,0,1,0,High,0,0,0,0,0,0,3,11,4292,4292,4,1,0,1,0,0,0,0,0,0,1,0,0
9672,55,1970,23162,1,1,2,Low,2013-12-21,2013-12-21,14,Low,6,3,1,1,3,82,0,65,8.125,79,No,8,3,9,19,4,22,0,Low,0,0,0,0,0,0,3,11,4107,4107,8,0,0,0,0,0,0,0,1,0,0,0,0
153,72,1953,23272,0,0,0,Low,2013-10-17,2013-10-17,9,Low,4,1,1,0,3,29,0,46,9.2,55,No,19,3,6,4,2,12,0,Low,0,0,0,0,0,0,3,11,4172,4172,5,0,0,1,0,0,0,1,0,0,0,0,0
10364,66,1959,23295,0,0,0,Low,2013-07-13,2013-07-13,12,Low,8,1,1,0,2,72,0,20,5.0,32,No,0,0,1,2,12,5,0,High,0,0,0,0,0,0,3,11,4268,4268,4,1,0,1,0,0,0,1,0,0,0,0,0
798,38,1987,23442,1,0,1,Low,2012-12-24,2012-12-24,12,Low,7,1,1,0,3,71,0,27,5.4,39,No,2,0,6,8,6,5,0,High,0,0,0,0,0,0,3,11,4469,4469,5,1,0,1,0,0,0,0,0,1,0,0,0
1744,60,1965,23529,0,1,1,Low,2013-01-07,2013-01-07,11,Low,6,1,1,1,2,67,0,54,10.8,65,No,9,7,13,3,2,20,0,High,0,0,0,0,0,0,3,11,4455,4455,5,1,1,0,0,0,0,0,0,1,0,0,0
2936,43,1982,23661,1,0,1,Low,2013-12-04,2013-12-04,12,Low,7,1,1,0,3,46,0,23,4.6,35,No,18,0,4,0,0,1,0,High,0,0,0,0,0,0,3,11,4124,4124,5,1,0,0,1,0,0,0,0,0,1,0,0
5393,48,1977,23763,1,0,1,Low,2012-08-07,2012-08-07,12,Low,7,1,1,0,3,64,0,42,8.4,54,No,22,0,6,6,2,6,0,High,0,0,0,0,0,0,3,11,4608,4608,5,1,0,1,0,0,0,0,0,1,0,0,0
9612,38,1987,23830,0,0,0,Low,2014-02-07,2014-02-07,12,Low,7,1,1,0,3,3,0,43,8.6,55,No,1,8,6,4,8,16,0,High,0,0,0,0,0,0,3,11,4059,4059,5,1,0,0,0,0,0,0,0,1,0,0,0
2861,42,1983,24072,1,0,1,Low,2013-04-16,2013-04-16,12,Low,8,1,1,0,2,79,0,23,5.75,35,No,9,1,6,3,0,4,0,High,0,0,0,0,0,0,3,11,4356,4356,4,1,0,1,0,0,0,0,0,1,0,0,0
10914,55,1970,24163,1,1,2,Low,2013-10-12,2013-10-12,10,Low,4,2,1,0,3,3,0,17,2.8333333333333335,27,No,4,1,7,2,1,2,0,Low,0,0,0,0,0,0,3,11,4177,4177,6,0,0,1,0,0,0,0,0,1,0,0,0
4860,55,1970,24206,1,0,1,Low,2013-03-08,2013-03-08,11,Low,6,1,1,0,3,66,0,25,5.0,36,No,7,2,8,3,2,3,0,High,0,0,0,0,0,0,3,11,4395,4395,5,1,0,1,0,0,0,0,0,1,0,0,0
4179,66,1959,24221,0,0,0,Low,2013-08-20,2013-08-20,10,Low,4,1,1,1,3,94,0,55,9.166666666666666,65,No,8,9,9,2,5,22,0,Low,0,0,0,0,0,0,3,11,4230,4230,6,0,0,1,0,0,0,0,0,0,1,0,0
10398,44,1981,24336,1,0,1,Low,2012-08-27,2012-08-27,11,Low,7,1,1,0,2,82,0,31,7.75,42,No,1,6,2,8,2,12,0,High,0,0,0,0,0,0,3,11,4588,4588,4,1,0,0,0,0,0,0,0,1,0,0,0
5181,43,1982,24367,1,0,1,Low,2013-03-20,2013-03-20,13,Low,9,1,1,0,2,58,0,24,6.0,37,No,2,4,2,0,11,5,0,High,0,0,0,0,0,0,3,11,4383,4383,4,1,1,0,0,0,0,0,0,1,0,0,0
8373,46,1979,24594,1,0,1,Low,2013-12-10,2013-12-10,10,Low,5,1,1,0,3,94,0,29,5.8,39,No,1,3,6,10,0,9,0,Low,0,0,0,0,0,0,3,11,4118,4118,5,0,1,0,0,0,0,0,0,0,1,0,0
3829,46,1979,24594,1,0,1,Low,2013-12-10,2013-12-10,10,Low,5,1,1,0,3,94,0,29,5.8,39,No,1,3,6,10,0,9,0,Low,0,0,0,0,0,0,3,11,4118,4118,5,0,1,0,0,0,0,0,0,0,1,0,0
9530,37,1988,24645,1,0,1,Low,2012-11-01,2012-11-01,12,Low,8,1,1,0,2,16,0,17,4.25,29,No,5,3,4,4,1,0,0,High,0,0,0,0,0,0,3,11,4522,4522,4,1,0,1,0,0,0,0,1,0,0,0,0
9733,47,1978,24882,1,0,1,Low,2012-09-09,2012-09-09,12,Low,6,1,1,1,2,52,1,80,16.0,91,No,1,4,10,29,0,36,0,High,1,0,0,0,0,0,3,11,4575,4575,5,1,1,0,0,0,0,0,0,0,1,0,0
8462,47,1978,24882,1,0,1,Low,2012-09-09,2012-09-09,12,Low,6,1,1,1,2,52,1,80,16.0,91,No,1,4,10,29,0,36,0,High,1,0,0,0,0,0,3,11,4575,4575,5,1,1,0,0,0,0,0,0,0,1,0,0
5010,37,1988,25008,1,0,1,Low,2014-02-02,2014-02-02,14,Low,8,2,1,0,3,72,0,34,5.666666666666667,48,No,2,8,8,6,1,9,0,High,0,0,0,0,0,0,3,11,4064,4064,6,1,0,1,0,0,0,0,0,1,0,0,0
10067,49,1976,25176,1,1,2,Low,2013-08-10,2013-08-10,11,Low,7,1,1,0,2,79,0,13,3.25,24,No,4,0,4,0,0,5,0,High,0,0,0,0,0,0,3,11,4240,4240,4,1,0,0,0,0,0,0,0,0,1,0,0
1646,53,1972,25224,1,0,1,Low,2014-03-16,2014-03-16,10,Low,3,2,1,1,3,36,0,46,6.571428571428571,56,No,4,9,12,11,2,8,0,Low,0,0,0,0,0,0,3,11,4022,4022,7,0,1,0,0,0,0,0,1,0,0,0,0
1940,39,1986,25252,1,0,1,Low,2013-07-12,2013-07-12,12,Low,8,1,1,0,2,26,0,18,4.5,30,No,1,3,4,2,2,6,0,High,0,0,0,0,0,0,3,11,4269,4269,4,1,0,1,0,0,0,0,1,0,0,0,0
3518,42,1983,25271,1,0,1,Low,2012-12-05,2012-12-05,14,Low,9,1,1,1,2,45,0,50,10.0,64,No,10,1,18,10,4,7,0,High,0,0,0,0,0,0,3,11,4488,4488,5,1,0,1,0,0,0,0,1,0,0,0,0
78,56,1969,25293,1,0,1,Low,2013-09-15,2013-09-15,13,Low,8,1,1,1,2,51,0,37,7.4,50,No,15,0,11,0,2,9,0,High,0,0,0,0,0,0,3,11,4204,4204,5,1,0,1,0,0,0,0,1,0,0,0,0
5517,56,1969,25293,1,0,1,Low,2013-09-15,2013-09-15,13,Low,8,1,1,1,2,51,0,37,7.4,50,No,15,0,11,0,2,9,0,High,0,0,0,0,0,0,3,11,4204,4204,5,1,0,1,0,0,0,0,1,0,0,0,0
13,78,1947,25358,0,1,1,Low,2013-07-22,2013-07-22,12,Low,6,2,1,0,3,57,0,32,5.333333333333333,44,No,19,0,5,0,0,8,0,Low,0,0,0,0,0,0,3,11,4259,4259,6,0,0,0,0,1,0,0,0,0,0,1,0
2478,52,1973,25410,1,0,1,Low,2013-08-31,2013-08-31,10,Low,4,1,1,0,4,48,0,38,6.333333333333333,48,No,2,2,4,13,13,4,0,Low,0,0,0,0,0,0,3,11,4219,4219,6,0,0,1,0,0,0,0,1,0,0,0,0
5692,36,1989,25443,1,0,1,Low,2012-12-22,2012-12-22,13,Low,8,1,1,0,3,82,0,32,6.4,45,No,1,4,3,8,9,7,0,High,0,0,0,0,0,0,3,11,4471,4471,5,1,1,0,0,0,0,0,1,0,0,0,0
11086,41,1984,25707,1,0,1,Low,2014-01-18,2014-01-18,12,Low,7,1,1,0,3,18,0,21,4.2,33,No,1,6,2,3,6,3,0,High,0,0,0,0,0,0,3,11,4079,4079,5,1,1,0,0,0,0,0,0,1,0,0,0
8082,54,1971,25721,1,0,1,Low,2013-05-21,2013-05-21,12,Low,7,1,1,1,2,75,0,34,6.8,46,No,1,3,6,3,6,15,1,High,0,0,0,0,0,0,3,11,4321,4321,5,1,0,1,0,0,0,0,1,0,0,0,0
606,58,1967,25930,1,1,2,Low,2013-10-10,2013-10-10,11,Low,7,1,1,0,2,87,0,15,3.75,26,No,6,1,2,2,0,4,0,High,0,0,0,0,0,0,3,11,4179,4179,4,1,0,1,0,0,0,0,0,1,0,0,0
5740,55,1970,25959,1,1,2,Low,2013-02-14,2013-02-14,13,Low,6,2,1,2,2,1,0,56,8.0,69,No,4,2,12,7,5,26,1,Low,0,0,0,0,0,0,3,11,4417,4417,7,0,0,0,0,0,0,1,0,0,0,0,0
10203,35,1990,26095,1,0,1,Low,2013-06-30,2013-06-30,12,Low,7,1,1,0,3,77,0,42,8.4,54,No,11,7,9,3,1,11,0,High,0,0,0,0,0,0,3,11,4281,4281,5,1,0,1,0,0,0,0,0,1,0,0,0
8477,69,1956,26150,2,1,3,Low,2013-03-11,2013-03-11,12,Low,7,1,1,0,3,61,0,28,5.6,40,No,5,1,13,3,5,1,0,High,0,0,0,0,0,0,3,11,4392,4392,5,1,0,1,0,0,0,1,0,0,0,0,0
1176,52,1973,26228,1,0,1,Low,2013-09-22,2013-09-22,12,Low,8,1,1,0,2,50,0,25,6.25,37,No,2,6,4,3,1,9,0,High,0,0,0,0,0,0,3,11,4197,4197,4,1,0,1,0,0,0,0,1,0,0,0,0
2261,56,1969,26304,1,0,1,Low,2013-06-23,2013-06-23,11,Low,7,1,1,0,2,5,0,16,4.0,27,No,4,1,5,2,0,4,0,High,0,0,0,0,0,0,3,11,4288,4288,4,1,0,1,0,0,0,0,1,0,0,0,0
10525,39,1986,26576,1,0,1,Low,2012-10-13,2012-10-13,14,Low,9,1,1,0,2,40,1,27,6.75,40,No,10,0,8,0,0,9,1,High,1,0,0,0,0,0,3,11,4541,4541,4,1,0,1,0,0,0,0,0,1,0,0,0
6961,51,1974,26751,2,0,2,Low,2014-05-22,2014-05-22,12,Low,8,1,1,0,2,26,0,11,2.75,23,No,1,1,5,0,3,1,0,High,0,0,0,0,0,0,3,11,3955,3955,4,1,0,1,0,0,0,0,1,0,0,0,0
9960,34,1991,26868,1,0,1,Low,2014-04-30,2014-04-30,11,Low,7,1,1,0,2,52,0,14,3.5,25,No,0,0,1,8,3,2,0,High,0,0,0,0,0,0,3,11,3977,3977,4,1,1,0,0,0,0,0,0,1,0,0,0
2964,44,1981,26872,0,0,0,Low,2013-10-16,2013-10-16,11,Low,6,1,1,1,2,0,0,72,14.4,83,No,3,10,8,3,16,32,0,High,0,0,0,0,0,0,3,11,4173,4173,5,1,0,1,0,0,0,0,1,0,0,0,0
10390,66,1959,26887,0,1,1,Low,2013-02-10,2013-02-10,11,Low,6,1,1,0,3,27,0,30,6.0,41,No,6,7,4,3,4,6,0,High,0,0,0,0,0,0,3,11,4421,4421,5,1,0,0,0,0,0,0,1,0,0,0,0
577,49,1976,26907,1,1,2,Low,2013-08-20,2013-08-20,13,Low,7,2,1,0,3,10,0,22,3.6666666666666665,35,No,9,1,7,0,3,2,0,High,0,0,0,0,0,0,3,11,4230,4230,6,1,0,0,0,0,0,0,0,0,1,0,0
8702,49,1976,26907,1,1,2,Low,2013-08-20,2013-08-20,13,Low,7,2,1,0,3,10,0,22,3.6666666666666665,35,No,9,1,7,0,3,2,0,High,0,0,0,0,0,0,3,11,4230,4230,6,1,0,0,0,0,0,0,0,0,1,0,0
9392,54,1971,26954,1,0,1,Low,2014-05-08,2014-05-08,11,Low,7,1,1,0,2,17,0,17,4.25,28,No,4,1,11,0,0,1,0,High,0,0,0,0,0,0,3,11,3969,3969,4,1,0,1,0,0,0,0,0,1,0,0,0
5731,42,1983,27100,1,0,1,Low,2013-04-05,2013-04-05,12,Low,7,1,1,0,3,64,0,37,7.4,49,No,12,0,13,2,0,10,0,High,0,0,0,0,0,0,3,11,4367,4367,5,1,0,0,1,0,0,0,1,0,0,0,0
7152,42,1983,27100,1,0,1,Low,2013-04-05,2013-04-05,12,Low,7,1,1,0,3,64,0,37,7.4,49,No,12,0,13,2,0,10,0,High,0,0,0,0,0,0,3,11,4367,4367,5,1,0,0,1,0,0,0,1,0,0,0,0
2256,52,1973,27159,1,1,2,Low,2014-03-29,2014-03-29,12,Low,6,2,1,0,3,33,0,21,3.5,33,No,17,0,3,0,0,1,0,Low,0,0,0,0,0,0,3,11,4009,4009,6,0,0,0,1,0,0,0,1,0,0,0,0
8135,39,1986,27161,1,0,1,Low,2013-10-28,2013-10-28,12,Low,7,1,1,0,3,41,0,52,10.4,64,No,7,4,23,7,0,11,0,High,0,0,0,0,0,0,3,11,4161,4161,5,1,0,0,1,0,0,0,1,0,0,0,0
8234,52,1973,27190,1,0,1,Low,2013-08-15,2013-08-15,13,Low,8,1,1,0,2,13,1,18,4.5,30,No,1,6,7,0,1,3,1,High,1,0,0,0,0,0,3,11,4235,4235,4,1,1,0,0,0,0,0,0,0,1,0,0
9135,75,1950,27203,1,1,2,Low,2012-08-06,2012-08-06,14,Low,8,2,1,1,2,92,0,64,10.666666666666666,78,No,13,2,21,4,0,24,0,High,0,0,0,0,0,0,3,11,4609,4609,6,1,0,1,0,0,0,0,0,0,1,0,0
3896,41,1984,27255,1,0,1,Low,2013-11-07,2013-11-07,12,Low,7,1,1,0,3,3,0,37,7.4,49,No,22,1,11,0,1,2,0,High,0,0,0,0,0,0,3,11,4151,4151,5,1,0,1,0,0,0,0,1,0,0,0,0
1109,43,1982,27590,1,0,1,Low,2013-04-23,2013-04-23,11,Low,7,1,1,0,2,38,0,12,3.0,23,No,6,0,5,0,0,1,0,High,0,0,0,0,0,0,3,11,4349,4349,4,1,0,0,1,0,0,0,0,0,1,0,0
6958,48,1977,27889,1,0,1,Low,2013-07-05,2013-07-05,11,Low,6,1,1,1,2,42,0,26,5.2,37,No,14,0,4,0,0,8,0,High,0,0,0,0,0,0,3,11,4276,4276,5,1,0,0,1,0,0,0,1,0,0,0,0
7437,37,1988,27938,1,0,1,Low,2014-04-28,2014-04-28,9,Low,3,1,1,0,4,31,0,29,4.833333333333333,38,No,13,0,8,2,1,5,0,Low,0,0,0,0,0,0,3,11,3979,3979,6,0,0,1,0,0,0,0,0,1,0,0,0
5074,39,1986,28072,1,0,1,Low,2013-07-08,2013-07-08,12,Low,7,1,1,0,3,10,0,47,9.4,59,No,30,0,10,2,0,5,0,High,0,0,0,0,0,0,3,11,4273,4273,5,1,0,0,1,0,0,0,1,0,0,0,0
5138,75,1950,28320,0,1,1,Low,2013-01-14,2013-01-14,13,Low,8,1,1,0,3,68,0,43,8.6,56,No,19,1,14,3,2,4,0,High,0,0,0,0,0,0,3,11,4448,4448,5,1,0,1,0,0,0,0,0,0,1,0,0
5423,42,1983,28359,1,0,1,Low,2013-10-27,2013-10-27,11,Low,7,1,1,0,2,35,0,16,4.0,27,No,6,0,5,2,1,2,0,High,0,0,0,0,0,0,3,11,4162,4162,4,1,0,1,0,0,0,0,0,0,1,0,0
10250,78,1947,28389,0,0,0,Low,2012-11-20,2012-11-20,11,Low,7,1,1,0,2,49,0,28,7.0,39,No,1,5,3,7,4,8,0,High,0,0,0,0,0,0,3,11,4503,4503,4,1,1,0,0,0,0,0,0,0,1,0,0
10757,58,1967,28420,1,0,1,Low,2013-12-24,2013-12-24,10,Low,6,1,1,0,2,36,0,13,3.25,23,No,4,2,5,2,0,0,0,High,0,0,0,0,0,0,3,11,4104,4104,4,1,0,0,0,1,0,1,0,0,0,0,0
10691,65,1960,28520,1,1,2,Low,2013-06-14,2013-06-14,11,Low,6,1,1,1,2,55,0,43,8.6,54,No,11,0,10,0,2,20,0,High,0,0,0,0,0,0,3,11,4297,4297,5,1,0,0,1,0,0,0,1,0,0,0,0
5012,36,1989,28691,1,0,1,Low,2013-07-04,2013-07-04,13,Low,8,1,1,0,3,56,0,34,6.8,47,No,5,4,13,8,0,4,0,High,0,0,0,0,0,0,3,11,4277,4277,5,1,0,1,0,0,0,0,1,0,0,0,0
6918,36,1989,28691,1,0,1,Low,2013-07-04,2013-07-04,13,Low,8,1,1,0,3,56,0,34,6.8,47,No,5,4,13,8,0,4,0,High,0,0,0,0,0,0,3,11,4277,4277,5,1,0,1,0,0,0,0,1,0,0,0,0
9725,59,1966,28764,1,1,2,Low,2014-06-05,2014-06-05,13,Low,8,1,1,0,2,16,1,12,3.0,24,No,8,0,3,0,0,1,0,High,1,0,0,0,0,0,3,11,3941,3941,4,1,0,0,0,1,0,0,0,0,1,0,0
6728,40,1985,29103,1,0,1,Low,2012-08-27,2012-08-27,15,Medium,9,2,1,0,3,38,0,48,8.0,63,No,16,0,17,6,3,6,0,High,0,0,0,0,0,0,3,11,4588,4588,6,1,0,1,0,0,0,0,0,0,1,0,0
11007,57,1968,29187,1,0,1,Low,2013-05-09,2013-05-09,13,Low,8,1,1,0,3,43,0,34,6.8,47,No,26,0,6,0,0,2,0,High,0,0,0,0,0,0,3,11,4333,4333,5,1,0,0,0,1,0,0,1,0,0,0,0
891,74,1951,29298,1,1,2,Low,2013-09-07,2013-09-07,9,Low,5,1,1,0,2,60,0,11,2.75,20,No,6,0,2,2,0,1,0,High,0,0,0,0,0,0,3,11,4212,4212,4,1,0,0,1,0,0,0,0,0,1,0,0
5268,65,1960,29440,1,1,2,Low,2013-08-11,2013-08-11,14,Low,7,2,1,0,4,95,0,56,8.0,70,No,17,8,14,10,4,3,0,Low,0,0,0,0,0,0,3,11,4239,4239,7,0,0,1,0,0,0,0,1,0,0,0,0
8514,49,1976,29478,1,0,1,Low,2014-01-17,2014-01-17,11,Low,6,1,1,0,3,59,0,20,4.0,31,No,8,0,7,3,1,1,0,High,0,0,0,0,0,0,3,11,4080,4080,5,1,0,1,0,0,0,0,0,0,1,0,0
2557,55,1970,29548,1,0,1,Low,2013-08-29,2013-08-29,10,Low,4,1,1,1,2,52,1,29,5.8,38,No,7,1,6,3,1,11,0,Low,1,0,0,0,0,0,3,11,4221,4221,5,0,0,0,1,0,0,0,0,1,0,0,0
5176,37,1988,29604,1,0,1,Low,2013-12-08,2013-12-08,15,Medium,9,1,1,0,3,88,1,53,10.6,67,No,7,6,13,7,6,14,0,High,1,0,0,0,0,0,3,11,4120,4120,5,1,0,1,0,0,0,0,0,0,1,0,0
6340,40,1985,29938,1,0,1,Low,2013-10-27,2013-10-27,12,Low,6,2,1,0,3,52,0,26,4.333333333333333,38,No,3,3,7,0,2,11,0,Low,0,0,0,0,0,0,3,11,4162,4162,6,0,0,1,0,0,0,0,0,1,0,0,0
498,55,1970,30015,1,0,1,Low,2014-02-02,2014-02-02,12,Low,5,2,1,0,4,28,0,57,8.142857142857142,69,No,25,0,22,2,3,5,0,Low,0,0,0,0,0,0,3,11,4064,4064,7,0,0,1,0,0,0,0,0,1,0,0,0
10277,64,1961,30081,0,1,1,Low,2013-02-21,2013-02-21,12,Low,7,1,1,0,3,27,0,42,8.4,54,No,36,0,2,0,0,4,0,High,0,0,0,0,0,0,3,11,4410,4410,5,1,0,1,0,0,0,0,0,1,0,0,0
4459,36,1989,30279,1,0,1,Low,2012-12-30,2012-12-30,13,Low,8,1,1,0,3,13,0,37,7.4,50,No,10,4,14,4,4,1,0,High,0,0,0,0,0,0,3,11,4463,4463,5,1,0,1,0,0,0,0,0,1,0,0,0
10642,36,1989,30279,1,0,1,Low,2012-12-30,2012-12-30,13,Low,8,1,1,0,3,13,0,37,7.4,50,No,10,4,14,4,4,1,0,High,0,0,0,0,0,0,3,11,4463,4463,5,1,0,1,0,0,0,0,0,1,0,0,0
7679,40,1985,30298,0,0,0,Low,2014-05-19,2014-05-19,9,Low,3,1,1,1,3,48,0,28,4.666666666666667,37,No,6,3,12,6,1,0,0,Low,0,0,0,0,0,0,3,11,3958,3958,6,0,0,0,0,1,0,0,0,1,0,0,0
8341,56,1969,30396,1,0,1,Low,2014-04-30,2014-04-30,14,Low,7,2,1,1,2,22,1,34,5.666666666666667,47,No,15,0,6,0,1,12,1,High,1,0,0,0,0,0,3,11,3977,3977,6,1,0,0,0,1,0,0,1,0,0,0,0
4290,53,1972,30467,1,0,1,Low,2014-03-19,2014-03-19,11,Low,7,1,1,0,2,8,0,24,6.0,35,No,1,3,8,2,5,5,0,High,0,0,0,0,0,0,3,11,4019,4019,4,1,0,1,0,0,0,0,1,0,0,0,0
10796,41,1984,30477,1,0,1,Low,2014-01-22,2014-01-22,12,Low,6,1,1,1,3,16,0,66,11.0,78,No,47,1,6,0,0,12,0,Low,0,0,0,0,0,0,3,11,4075,4075,6,0,0,0,1,0,0,0,1,0,0,0,0
10862,65,1960,30522,0,1,1,Low,2012-08-17,2012-08-17,19,Medium,2,5,1,2,9,6,0,326,19.176470588235293,345,No,179,8,83,19,11,26,0,Low,0,0,0,0,0,0,3,11,4598,4598,17,0,0,0,1,0,0,0,1,0,0,0,0
2795,67,1958,30523,2,1,3,Low,2013-07-01,2013-07-01,11,Low,7,1,1,0,2,0,0,13,3.25,24,No,5,0,3,0,0,5,0,High,0,0,0,0,0,0,3,11,4280,4280,4,1,0,0,1,0,0,0,0,1,0,0,0
2814,49,1976,30560,1,0,1,Low,2013-06-27,2013-06-27,12,Low,7,1,1,0,3,6,0,31,6.2,43,No,9,1,5,4,5,7,0,High,0,0,0,0,0,0,3,11,4284,4284,5,1,0,0,1,0,0,0,0,0,1,0,0
2711,49,1976,30560,1,0,1,Low,2013-06-27,2013-06-27,12,Low,7,1,1,0,3,6,0,31,6.2,43,No,9,1,5,4,5,7,0,High,0,0,0,0,0,0,3,11,4284,4284,5,1,0,0,1,0,0,0,0,0,1,0,0
4099,53,1972,30675,1,0,1,Low,2012-11-12,2012-11-12,13,Low,8,1,1,0,3,14,0,62,12.4,75,No,10,2,16,11,2,21,0,High,0,0,0,0,0,0,3,11,4511,4511,5,1,0,1,0,0,0,0,1,0,0,0,0
5234,58,1967,30753,1,1,2,Low,2013-07-11,2013-07-11,12,Low,5,2,1,1,3,85,0,81,11.571428571428571,93,No,12,5,25,0,9,30,0,Low,0,0,0,0,0,0,3,11,4270,4270,7,0,0,0,0,0,0,0,0,0,1,0,0
2986,49,1976,30772,1,1,2,Low,2014-03-12,2014-03-12,10,Low,6,1,1,0,2,89,0,20,5.0,30,No,7,2,4,2,1,4,0,High,0,0,0,0,0,0,3,11,4026,4026,4,1,0,1,0,0,0,0,1,0,0,0,0
2457,50,1975,30801,0,1,1,Low,2012-10-26,2012-10-26,13,Low,7,2,1,0,3,23,0,45,7.5,58,No,8,4,5,15,2,11,0,High,0,0,0,0,0,0,3,11,4528,4528,6,1,1,0,0,0,0,0,1,0,0,0,0
